"","stat","locus","effect","df","Fvalue","pvalue"
"3664","lme4QTL, binomial probit","CM084275_1_672856.1","generation",2,12.0759117959149,9.46624223330649e-06
"3665","lme4QTL, binomial probit","CM084275_1_672856.1","treatment",2,1.68647078314516,0.187109378923883
"3666","lme4QTL, binomial probit","CM084275_1_672856.1","generation * treatment",3,1.62920411298875,0.182885442501182
"3667","lme4QTL, binomial probit","CM084275_1_675783.1","generation",2,2.38090589589607,0.0943985103619481
"3668","lme4QTL, binomial probit","CM084275_1_675783.1","treatment",2,0.978299191307699,0.377273655797336
"3669","lme4QTL, binomial probit","CM084275_1_675783.1","generation * treatment",3,1.20680230845583,0.307640155698317
"3670","lme4QTL, binomial probit","CM084275_1_1212337.1","generation",2,8.12239047115217,0.000375122447049848
"3671","lme4QTL, binomial probit","CM084275_1_1212337.1","treatment",2,2.64225357193639,0.0730346240297154
"3672","lme4QTL, binomial probit","CM084275_1_1212337.1","generation * treatment",3,0.229206733637268,0.876019452831604
"3673","lme4QTL, binomial probit","CM084275_1_1218645.1","generation",2,0.095363814319606,0.909072643721619
"3674","lme4QTL, binomial probit","CM084275_1_1218645.1","treatment",2,0.614302679766403,0.541769647139728
"3675","lme4QTL, binomial probit","CM084275_1_1218645.1","generation * treatment",3,1.2283129650162,0.299758731790696
"3676","lme4QTL, binomial probit","CM084275_1_1304701.1","generation",2,1.24700093888044,0.289008883345563
"3677","lme4QTL, binomial probit","CM084275_1_1304701.1","treatment",2,0.318303161095938,0.727653807926162
"3678","lme4QTL, binomial probit","CM084275_1_1304701.1","generation * treatment",3,2.06329720460504,0.105384272873097
"3679","lme4QTL, binomial probit","CM084275_1_1304702.1","generation",2,0.228498270934478,0.795880822326164
"3680","lme4QTL, binomial probit","CM084275_1_1304702.1","treatment",2,0.562829365537922,0.570259548261868
"3681","lme4QTL, binomial probit","CM084275_1_1304702.1","generation * treatment",3,2.44664031169674,0.064182319703008
"3682","lme4QTL, binomial probit","CM084275_1_1304711.1","generation",2,1.09753380974494,0.335171572728077
"3683","lme4QTL, binomial probit","CM084275_1_1304711.1","treatment",2,1.21667005335523,0.297827677695817
"3684","lme4QTL, binomial probit","CM084275_1_1304711.1","generation * treatment",3,2.01677342489181,0.111864833432397
"3685","lme4QTL, binomial probit","CM084275_1_1304747.1","generation",2,0.500995702608625,0.606487117096796
"3686","lme4QTL, binomial probit","CM084275_1_1304747.1","treatment",2,0.0728022244068934,0.929802878773534
"3687","lme4QTL, binomial probit","CM084275_1_1304747.1","generation * treatment",3,0.349155052985711,0.789791577185953
"3688","lme4QTL, binomial probit","CM084275_1_1304748.1","generation",2,1.23472639906986,0.292545608082752
"3689","lme4QTL, binomial probit","CM084275_1_1304748.1","treatment",2,2.08502693088517,0.126293365103534
"3690","lme4QTL, binomial probit","CM084275_1_1304748.1","generation * treatment",3,1.43568293235899,0.232672212605565
"3691","lme4QTL, binomial probit","CM084275_1_1304750.1","generation",2,1.56348747809439,0.211287396993497
"3692","lme4QTL, binomial probit","CM084275_1_1304750.1","treatment",2,1.66524245041084,0.191074298415772
"3693","lme4QTL, binomial probit","CM084275_1_1304750.1","generation * treatment",3,0.0108911618180129,0.998440407535769
"3694","lme4QTL, binomial probit","CM084275_1_2509950.1","generation",2,1.06491933437082,0.346193838689554
"3695","lme4QTL, binomial probit","CM084275_1_2509950.1","treatment",2,7.41427494934022,0.000732873977274354
"3696","lme4QTL, binomial probit","CM084275_1_2509950.1","generation * treatment",3,1.66038104715018,0.175869300472837
"3697","lme4QTL, binomial probit","CM084275_1_2509958.1","generation",2,0.673445425109397,0.510799868732545
"3698","lme4QTL, binomial probit","CM084275_1_2509958.1","treatment",2,1.86103560201958,0.157493489271131
"3699","lme4QTL, binomial probit","CM084275_1_2509958.1","generation * treatment",3,3.48658789087364,0.016316525238872
"3700","lme4QTL, binomial probit","CM084275_1_4345059.1","generation",2,0.281169575002586,0.755120260370867
"3701","lme4QTL, binomial probit","CM084275_1_4345059.1","treatment",2,1.1003404703853,0.334239725663846
"3702","lme4QTL, binomial probit","CM084275_1_4345059.1","generation * treatment",3,0.951786172155825,0.416040338109028
"3703","lme4QTL, binomial probit","CM084275_1_8878521.1","generation",2,1.22382298429711,0.295723816502947
"3704","lme4QTL, binomial probit","CM084275_1_8878521.1","treatment",2,1.80196371352193,0.166945632583444
"3705","lme4QTL, binomial probit","CM084275_1_8878521.1","generation * treatment",3,1.0250282337901,0.381953594336581
"3706","lme4QTL, binomial probit","CM084275_1_8878522.1","generation",2,5.45612045470824,0.0047522675858736
"3707","lme4QTL, binomial probit","CM084275_1_8878522.1","treatment",2,0.806977848390538,0.447273799130486
"3708","lme4QTL, binomial probit","CM084275_1_8878522.1","generation * treatment",3,1.02057792745798,0.383954330220013
"3709","lme4QTL, binomial probit","CM084275_1_8878532.1","generation",2,0.482348312013209,0.617860966322234
"3710","lme4QTL, binomial probit","CM084275_1_8878532.1","treatment",2,0.468131513075855,0.626676569310599
"3711","lme4QTL, binomial probit","CM084275_1_8878532.1","generation * treatment",3,0.341511057937694,0.795327689626177
"3712","lme4QTL, binomial probit","CM084275_1_8878555.1","generation",2,1.58563377489789,0.206712176297256
"3713","lme4QTL, binomial probit","CM084275_1_8878555.1","treatment",2,1.07568091950013,0.342517105294051
"3714","lme4QTL, binomial probit","CM084275_1_8878555.1","generation * treatment",3,0.575285034775642,0.631710760912283
"3715","lme4QTL, binomial probit","CM084275_1_19996650.1","generation",2,0.0220075720337738,0.978234575928463
"3716","lme4QTL, binomial probit","CM084275_1_19996650.1","treatment",2,6.10918726197462,0.00254030406320301
"3717","lme4QTL, binomial probit","CM084275_1_19996650.1","generation * treatment",3,0.686614410455037,0.560899750699049
"3718","lme4QTL, binomial probit","CM084275_1_19996863.1","generation",2,0.86782897360237,0.421025567829974
"3719","lme4QTL, binomial probit","CM084275_1_19996863.1","treatment",2,0.105511892451301,0.899900719444056
"3720","lme4QTL, binomial probit","CM084275_1_19996863.1","generation * treatment",3,0.638304836966286,0.590935684536567
"3721","lme4QTL, binomial probit","CM084275_1_20000958.1","generation",2,2.03426182172483,0.132769230512232
"3722","lme4QTL, binomial probit","CM084275_1_20000958.1","treatment",2,0.196075675878691,0.82206653313721
"3723","lme4QTL, binomial probit","CM084275_1_20000958.1","generation * treatment",3,0.527912457890473,0.663470034037437
"3724","lme4QTL, binomial probit","CM084275_1_23083657.1","generation",2,0.643634026141089,0.526180906055804
"3725","lme4QTL, binomial probit","CM084275_1_23083657.1","treatment",2,2.93883709924719,0.0546164275727228
"3726","lme4QTL, binomial probit","CM084275_1_23083657.1","generation * treatment",3,0.953224824820534,0.415346761676183
"3727","lme4QTL, binomial probit","CM084275_1_23083662.1","generation",2,0.291855417205569,0.747110968997668
"3728","lme4QTL, binomial probit","CM084275_1_23083662.1","treatment",2,2.00033376415719,0.137282777149627
"3729","lme4QTL, binomial probit","CM084275_1_23083662.1","generation * treatment",3,1.75065611212225,0.156963188970649
"3730","lme4QTL, binomial probit","CM084275_1_23095265.1","generation",2,0.249551531194555,0.779328979426436
"3731","lme4QTL, binomial probit","CM084275_1_23095265.1","treatment",2,0.475802095225449,0.621904542317566
"3732","lme4QTL, binomial probit","CM084275_1_23095265.1","generation * treatment",3,1.14385830842111,0.331780337153736
"3733","lme4QTL, binomial probit","CM084275_1_23095308.1","generation",2,3.47178650050934,0.0324500012713263
"3734","lme4QTL, binomial probit","CM084275_1_23095308.1","treatment",2,0.78265457966741,0.45822134731251
"3735","lme4QTL, binomial probit","CM084275_1_23095308.1","generation * treatment",3,1.34436621707596,0.260305860599747
"3736","lme4QTL, binomial probit","CM084275_1_23096151.1","generation",2,0.364346889690472,0.694989932880008
"3737","lme4QTL, binomial probit","CM084275_1_23096151.1","treatment",2,0.0382811786587158,0.96244748810893
"3738","lme4QTL, binomial probit","CM084275_1_23096151.1","generation * treatment",3,0.410529188741727,0.745564811973277
"3739","lme4QTL, binomial probit","CM084275_1_23104495.1","generation",2,1.10787616975232,0.331750667498457
"3740","lme4QTL, binomial probit","CM084275_1_23104495.1","treatment",2,2.26704051511908,0.105580183154896
"3741","lme4QTL, binomial probit","CM084275_1_23104495.1","generation * treatment",3,0.217219336249739,0.884414289906063
"3742","lme4QTL, binomial probit","CM084275_1_25388529.1","generation",2,0.79492612936645,0.452664771168391
"3743","lme4QTL, binomial probit","CM084275_1_25388529.1","treatment",2,0.467552690320955,0.627038160139324
"3744","lme4QTL, binomial probit","CM084275_1_25388529.1","generation * treatment",3,4.36490877116163,0.00506212342818198
"3745","lme4QTL, binomial probit","CM084275_1_25388559.1","generation",2,0.260572836269665,0.770802876862567
"3746","lme4QTL, binomial probit","CM084275_1_25388559.1","treatment",2,2.4047050153452,0.0922165071823648
"3747","lme4QTL, binomial probit","CM084275_1_25388559.1","generation * treatment",3,1.28727369505996,0.279082071212474
"3748","lme4QTL, binomial probit","CM084275_1_25393263.1","generation",2,0.165145299554664,0.847855767641042
"3749","lme4QTL, binomial probit","CM084275_1_25393263.1","treatment",2,2.51911816787762,0.0824150181517453
"3750","lme4QTL, binomial probit","CM084275_1_25393263.1","generation * treatment",3,1.20054224729316,0.309968552881231
"3751","lme4QTL, binomial probit","CM084275_1_25393266.1","generation",2,1.63302054365501,0.197254901425687
"3752","lme4QTL, binomial probit","CM084275_1_25393266.1","treatment",2,3.6111647957902,0.0283286094983248
"3753","lme4QTL, binomial probit","CM084275_1_25393266.1","generation * treatment",3,1.19939821788238,0.310395773848224
"3754","lme4QTL, binomial probit","CM084275_1_25393416.1","generation",2,1.78940097148523,0.169028381836569
"3755","lme4QTL, binomial probit","CM084275_1_25393416.1","treatment",2,1.25283983975763,0.287341640735757
"3756","lme4QTL, binomial probit","CM084275_1_25393416.1","generation * treatment",3,0.559047100340906,0.642494600657765
"3757","lme4QTL, binomial probit","CM084275_1_25393422.1","generation",2,0.07190042770928,0.93064130224299
"3758","lme4QTL, binomial probit","CM084275_1_25393422.1","treatment",2,1.65863671118843,0.192325269249748
"3759","lme4QTL, binomial probit","CM084275_1_25393422.1","generation * treatment",3,3.6606967361666,0.0129461120530032
"3760","lme4QTL, binomial probit","CM084275_1_25393709.1","generation",2,1.0698253161891,0.344512787085989
"3761","lme4QTL, binomial probit","CM084275_1_25393709.1","treatment",2,0.356945740639007,0.700138983272695
"3762","lme4QTL, binomial probit","CM084275_1_25393709.1","generation * treatment",3,4.07628803669655,0.00744185390508784
"3763","lme4QTL, binomial probit","CM084275_1_25395464.1","generation",2,0.326918544426526,0.721426481854635
"3764","lme4QTL, binomial probit","CM084275_1_25395464.1","treatment",2,0.936111392156303,0.393414068502257
"3765","lme4QTL, binomial probit","CM084275_1_25395464.1","generation * treatment",3,1.33953614408939,0.261848391388721
"3766","lme4QTL, binomial probit","CM084275_1_25395479.1","generation",2,3.79393066849928,0.0237116760965636
"3767","lme4QTL, binomial probit","CM084275_1_25395479.1","treatment",2,5.12407278466957,0.00654167489501013
"3768","lme4QTL, binomial probit","CM084275_1_25395479.1","generation * treatment",3,1.66871138234723,0.174038154951731
"3769","lme4QTL, binomial probit","CM084275_1_25395524.1","generation",2,1.48773471278461,0.227722693334806
"3770","lme4QTL, binomial probit","CM084275_1_25395524.1","treatment",2,6.25166040679079,0.0022167133626276
"3771","lme4QTL, binomial probit","CM084275_1_25395524.1","generation * treatment",3,3.81503517204922,0.0105420951772155
"3772","lme4QTL, binomial probit","CM084275_1_25397320.1","generation",2,2.33045014790744,0.0991980992788483
"3773","lme4QTL, binomial probit","CM084275_1_25397320.1","treatment",2,4.38417840670384,0.0133699470426188
"3774","lme4QTL, binomial probit","CM084275_1_25397320.1","generation * treatment",3,1.02586868596851,0.381576759782949
"3775","lme4QTL, binomial probit","CM084275_1_25397333.1","generation",2,1.18389855339351,0.307661086756267
"3776","lme4QTL, binomial probit","CM084275_1_25397333.1","treatment",2,0.434963770153589,0.647739202014094
"3777","lme4QTL, binomial probit","CM084275_1_25397333.1","generation * treatment",3,2.88095302528747,0.0363447184376258
"3778","lme4QTL, binomial probit","CM084275_1_29098652.1","generation",2,0.612527231011499,0.542728043221423
"3779","lme4QTL, binomial probit","CM084275_1_29098652.1","treatment",2,2.50543742584368,0.0835294602447519
"3780","lme4QTL, binomial probit","CM084275_1_29098652.1","generation * treatment",3,2.79852558437683,0.0405047435200382
"3781","lme4QTL, binomial probit","CM084275_1_35717364.1","generation",2,5.25367974309044,0.005774007726611
"3782","lme4QTL, binomial probit","CM084275_1_35717364.1","treatment",2,0.445019125327276,0.641279461888324
"3783","lme4QTL, binomial probit","CM084275_1_35717364.1","generation * treatment",3,1.16172975417897,0.324760235021004
"3784","lme4QTL, binomial probit","CM084275_1_35717367.1","generation",2,1.89521202367954,0.152272995098307
"3785","lme4QTL, binomial probit","CM084275_1_35717367.1","treatment",2,4.32836822239776,0.0141127864599163
"3786","lme4QTL, binomial probit","CM084275_1_35717367.1","generation * treatment",3,1.30319461898635,0.27372551385711
"3787","lme4QTL, binomial probit","CM084275_1_35719388.1","generation",2,0.420839493058788,0.656923756059365
"3788","lme4QTL, binomial probit","CM084275_1_35719388.1","treatment",2,0.0635968152801961,0.938397265742213
"3789","lme4QTL, binomial probit","CM084275_1_35719388.1","generation * treatment",3,2.35542329074576,0.0722640097727134
"3790","lme4QTL, binomial probit","CM084275_1_35720346.1","generation",2,0.270923281463527,0.76288132635985
"3791","lme4QTL, binomial probit","CM084275_1_35720346.1","treatment",2,1.09512893739209,0.335972102687217
"3792","lme4QTL, binomial probit","CM084275_1_35720346.1","generation * treatment",3,0.486160081579232,0.692172025588795
"3793","lme4QTL, binomial probit","CM084275_1_35722051.1","generation",2,0.508811313254475,0.60178298526886
"3794","lme4QTL, binomial probit","CM084275_1_35722051.1","treatment",2,0.612706970841465,0.542630941116132
"3795","lme4QTL, binomial probit","CM084275_1_35722051.1","generation * treatment",3,2.41694948924459,0.0667108700746347
"3796","lme4QTL, binomial probit","CM084275_1_35722058.1","generation",2,0.200798163202605,0.818199137116698
"3797","lme4QTL, binomial probit","CM084275_1_35722058.1","treatment",2,0.377885295103637,0.685669637365017
"3798","lme4QTL, binomial probit","CM084275_1_35722058.1","generation * treatment",3,1.72972982490993,0.161165697803968
"3799","lme4QTL, binomial probit","CM084275_1_35722063.1","generation",2,2.35809295584505,0.0965389117460289
"3800","lme4QTL, binomial probit","CM084275_1_35722063.1","treatment",2,0.428772724840592,0.651749004312137
"3801","lme4QTL, binomial probit","CM084275_1_35722063.1","generation * treatment",3,0.541776814123495,0.654082291032939
"3802","lme4QTL, binomial probit","CM084275_1_35722074.1","generation",2,2.23634396097796,0.10881677253291
"3803","lme4QTL, binomial probit","CM084275_1_35722074.1","treatment",2,0.0928171883103715,0.911389051519999
"3804","lme4QTL, binomial probit","CM084275_1_35722074.1","generation * treatment",3,0.515221441796164,0.672127565744903
"3805","lme4QTL, binomial probit","CM084275_1_36059096.1","generation",2,5.6397156066978,0.00398384792014482
"3806","lme4QTL, binomial probit","CM084275_1_36059096.1","treatment",2,8.61572910975085,0.000235712204156817
"3807","lme4QTL, binomial probit","CM084275_1_36059096.1","generation * treatment",3,1.16260889281189,0.324418335447013
"3808","lme4QTL, binomial probit","CM084275_1_36064332.1","generation",2,1.41127954035095,0.245617288211655
"3809","lme4QTL, binomial probit","CM084275_1_36064332.1","treatment",2,1.60659192080278,0.202474353249926
"3810","lme4QTL, binomial probit","CM084275_1_36064332.1","generation * treatment",3,0.98427736195622,0.400612510168213
"3811","lme4QTL, binomial probit","CM084275_1_36064337.1","generation",2,1.63400675868749,0.197062776581959
"3812","lme4QTL, binomial probit","CM084275_1_36064337.1","treatment",2,0.295089437797897,0.744703904417097
"3813","lme4QTL, binomial probit","CM084275_1_36064337.1","generation * treatment",3,0.246288990242906,0.863942371674563
"3814","lme4QTL, binomial probit","CM084275_1_38169321.1","generation",2,0.568889026907511,0.566828701346107
"3815","lme4QTL, binomial probit","CM084275_1_38169321.1","treatment",2,0.241296550656685,0.78577722413458
"3816","lme4QTL, binomial probit","CM084275_1_38169321.1","generation * treatment",3,1.848228951917,0.138709174440344
"3817","lme4QTL, binomial probit","CM084275_1_38169332.1","generation",2,0.317763750157777,0.728045498639668
"3818","lme4QTL, binomial probit","CM084275_1_38169332.1","treatment",2,3.30376048794421,0.038230284774338
"3819","lme4QTL, binomial probit","CM084275_1_38169332.1","generation * treatment",3,1.44506090559617,0.229993553471791
"3820","lme4QTL, binomial probit","CM084275_1_38169337.1","generation",2,0.528762789850017,0.589940397554438
"3821","lme4QTL, binomial probit","CM084275_1_38169337.1","treatment",2,0.290495840956759,0.748125233105408
"3822","lme4QTL, binomial probit","CM084275_1_38169337.1","generation * treatment",3,0.251906574917844,0.859945890603278
"3823","lme4QTL, binomial probit","CM084275_1_38169338.1","generation",2,0.0435042429073954,0.957435176916538
"3824","lme4QTL, binomial probit","CM084275_1_38169338.1","treatment",2,0.143994981957937,0.865958299269401
"3825","lme4QTL, binomial probit","CM084275_1_38169338.1","generation * treatment",3,0.811922968395957,0.488194260528433
"3826","lme4QTL, binomial probit","CM084275_1_38995260.1","generation",2,2.81657128322638,0.0615628061187773
"3827","lme4QTL, binomial probit","CM084275_1_38995260.1","treatment",2,1.00454743723066,0.367569792849966
"3828","lme4QTL, binomial probit","CM084275_1_38995260.1","generation * treatment",3,0.626924309449977,0.598168373753391
"3829","lme4QTL, binomial probit","CM084275_1_39491725.1","generation",2,0.314506676303225,0.730415124954296
"3830","lme4QTL, binomial probit","CM084275_1_39491725.1","treatment",2,4.55958996807602,0.0112819259686924
"3831","lme4QTL, binomial probit","CM084275_1_39491725.1","generation * treatment",3,0.72489767233206,0.537881317967303
"3832","lme4QTL, binomial probit","CM084275_1_39491731.1","generation",2,0.726291041247812,0.484638765292729
"3833","lme4QTL, binomial probit","CM084275_1_39491731.1","treatment",2,1.18365598793964,0.307735077272768
"3834","lme4QTL, binomial probit","CM084275_1_39491731.1","generation * treatment",3,0.606408999592666,0.61135393514981
"3835","lme4QTL, binomial probit","CM084275_1_39501427.1","generation",2,2.36620955382875,0.0957718337366616
"3836","lme4QTL, binomial probit","CM084275_1_39501427.1","treatment",2,0.180589210226548,0.834878581691392
"3837","lme4QTL, binomial probit","CM084275_1_39501427.1","generation * treatment",3,1.23754844738284,0.29643106891104
"3838","lme4QTL, binomial probit","CM084275_1_39502406.1","generation",2,0.0197428608386714,0.980452163230864
"3839","lme4QTL, binomial probit","CM084275_1_39502406.1","treatment",2,2.75862605202067,0.0651593015465625
"3840","lme4QTL, binomial probit","CM084275_1_39502406.1","generation * treatment",3,0.296680886461635,0.827787100076828
"3841","lme4QTL, binomial probit","CM084275_1_39774847.1","generation",2,1.50850073688698,0.223093215379537
"3842","lme4QTL, binomial probit","CM084275_1_39774847.1","treatment",2,3.39891901643531,0.0348400026168879
"3843","lme4QTL, binomial probit","CM084275_1_39774847.1","generation * treatment",3,0.335731789019596,0.799514673624489
"3844","lme4QTL, binomial probit","CM084275_1_39774927.1","generation",2,2.27271763281925,0.104992310266124
"3845","lme4QTL, binomial probit","CM084275_1_39774927.1","treatment",2,4.18274607676524,0.0162528648419059
"3846","lme4QTL, binomial probit","CM084275_1_39774927.1","generation * treatment",3,0.279417166782183,0.840238086992115
"3847","lme4QTL, binomial probit","CM084275_1_39776469.1","generation",2,1.17092782049916,0.311642845280101
"3848","lme4QTL, binomial probit","CM084275_1_39776469.1","treatment",2,0.683667147682713,0.50563096136211
"3849","lme4QTL, binomial probit","CM084275_1_39776469.1","generation * treatment",3,1.07701702592838,0.359240656257116
"3850","lme4QTL, binomial probit","CM084275_1_39776636.1","generation",2,2.07875657446274,0.127075699560782
"3851","lme4QTL, binomial probit","CM084275_1_39776636.1","treatment",2,8.53573653116232,0.000254129204681472
"3852","lme4QTL, binomial probit","CM084275_1_39776636.1","generation * treatment",3,1.64117150436557,0.180161565087313
"3853","lme4QTL, binomial probit","CM084275_1_39780930.1","generation",2,0.574778218319129,0.563514295123258
"3854","lme4QTL, binomial probit","CM084275_1_39780930.1","treatment",2,0.90147729806806,0.407183317989378
"3855","lme4QTL, binomial probit","CM084275_1_39780930.1","generation * treatment",3,1.26297952859559,0.287439749859325
"3856","lme4QTL, binomial probit","CM084275_1_39781020.1","generation",2,1.01758829303074,0.362842532106167
"3857","lme4QTL, binomial probit","CM084275_1_39781020.1","treatment",2,1.04390481758429,0.353488551172214
"3858","lme4QTL, binomial probit","CM084275_1_39781020.1","generation * treatment",3,2.19846765101686,0.0885489833879621
"3859","lme4QTL, binomial probit","CM084275_1_40706319.1","generation",2,1.02606788134458,0.359801619764027
"3860","lme4QTL, binomial probit","CM084275_1_40706319.1","treatment",2,1.41451656391931,0.244831683183725
"3861","lme4QTL, binomial probit","CM084275_1_40706319.1","generation * treatment",3,0.98393081042863,0.400774467705223
"3862","lme4QTL, binomial probit","CM084275_1_40706324.1","generation",2,0.144707626372032,0.865342055031477
"3863","lme4QTL, binomial probit","CM084275_1_40706324.1","treatment",2,0.126887286845923,0.880885248542298
"3864","lme4QTL, binomial probit","CM084275_1_40706324.1","generation * treatment",3,2.19958038726764,0.0884218521382611
"3865","lme4QTL, binomial probit","CM084275_1_40706385.1","generation",2,1.66713246430594,0.190717884924093
"3866","lme4QTL, binomial probit","CM084275_1_40706385.1","treatment",2,0.636656718359214,0.529847686464686
"3867","lme4QTL, binomial probit","CM084275_1_40706385.1","generation * treatment",3,2.51972379266335,0.0583507491899902
"3868","lme4QTL, binomial probit","CM084275_1_42592938.1","generation",2,3.53095663791659,0.0306312524219835
"3869","lme4QTL, binomial probit","CM084275_1_42592938.1","treatment",2,0.4609033820447,0.631207092201208
"3870","lme4QTL, binomial probit","CM084275_1_42592938.1","generation * treatment",3,2.41629665430645,0.0667675462968371
"3871","lme4QTL, binomial probit","CM084276_1_54402.1","generation",2,0.591376045978953,0.554277792114745
"3872","lme4QTL, binomial probit","CM084276_1_54402.1","treatment",2,0.639300574174228,0.528455243176448
"3873","lme4QTL, binomial probit","CM084276_1_54402.1","generation * treatment",3,0.184473922396697,0.906905366538241
"3874","lme4QTL, binomial probit","CM084276_1_56048.1","generation",2,4.26859128359625,0.0149546182432257
"3875","lme4QTL, binomial probit","CM084276_1_56048.1","treatment",2,0.540075205496705,0.583330275666708
"3876","lme4QTL, binomial probit","CM084276_1_56048.1","generation * treatment",3,1.10942544761982,0.345686131279379
"3877","lme4QTL, binomial probit","CM084276_1_56075.1","generation",2,1.7100952835709,0.18279426598362
"3878","lme4QTL, binomial probit","CM084276_1_56075.1","treatment",2,0.924895760653434,0.39782086006787
"3879","lme4QTL, binomial probit","CM084276_1_56075.1","generation * treatment",3,1.61952532114665,0.185116796022091
"3880","lme4QTL, binomial probit","CM084276_1_56673.1","generation",2,0.723952607197379,0.485767340604343
"3881","lme4QTL, binomial probit","CM084276_1_56673.1","treatment",2,2.135183205589,0.12020760783
"3882","lme4QTL, binomial probit","CM084276_1_56673.1","generation * treatment",3,0.378113096874198,0.768859729454978
"3883","lme4QTL, binomial probit","CM084276_1_61679.1","generation",2,0.233884667085757,0.7916126805271
"3884","lme4QTL, binomial probit","CM084276_1_61679.1","treatment",2,0.435245988311236,0.647557009001259
"3885","lme4QTL, binomial probit","CM084276_1_61679.1","generation * treatment",3,0.890957319028782,0.446264250902052
"3886","lme4QTL, binomial probit","CM084276_1_62221.1","generation",2,0.871929277758209,0.419313736409815
"3887","lme4QTL, binomial probit","CM084276_1_62221.1","treatment",2,0.406262500339097,0.666540299208326
"3888","lme4QTL, binomial probit","CM084276_1_62221.1","generation * treatment",3,0.770350413939547,0.511470161292041
"3889","lme4QTL, binomial probit","CM084276_1_62244.1","generation",2,0.369053927634495,0.691735063858475
"3890","lme4QTL, binomial probit","CM084276_1_62244.1","treatment",2,0.54378626109232,0.581178108020393
"3891","lme4QTL, binomial probit","CM084276_1_62244.1","generation * treatment",3,0.179765409725357,0.910075041289157
"3892","lme4QTL, binomial probit","CM084276_1_714435.1","generation",2,6.39903410450178,0.00192557518874595
"3893","lme4QTL, binomial probit","CM084276_1_714435.1","treatment",2,1.26134083337159,0.284931568912475
"3894","lme4QTL, binomial probit","CM084276_1_714435.1","generation * treatment",3,0.334004961383677,0.800765861139031
"3895","lme4QTL, binomial probit","CM084276_1_771542.1","generation",2,4.9679204206568,0.00760449335301895
"3896","lme4QTL, binomial probit","CM084276_1_771542.1","treatment",2,0.137009878862943,0.872021972796216
"3897","lme4QTL, binomial probit","CM084276_1_771542.1","generation * treatment",3,1.69885047039816,0.167562763581207
"3898","lme4QTL, binomial probit","CM084276_1_935739.1","generation",2,0.0233104963142026,0.976961053144817
"3899","lme4QTL, binomial probit","CM084276_1_935739.1","treatment",2,1.83442208492644,0.16168331994726
"3900","lme4QTL, binomial probit","CM084276_1_935739.1","generation * treatment",3,1.19239956671657,0.31302083203166
"3901","lme4QTL, binomial probit","CM084276_1_1500414.1","generation",2,0.479049215504779,0.619895485832482
"3902","lme4QTL, binomial probit","CM084276_1_1500414.1","treatment",2,1.62735304452427,0.198362652327914
"3903","lme4QTL, binomial probit","CM084276_1_1500414.1","generation * treatment",3,0.768237473942111,0.512675673645806
"3904","lme4QTL, binomial probit","CM084276_1_1510330.1","generation",2,3.42978979883589,0.0338065378991188
"3905","lme4QTL, binomial probit","CM084276_1_1510330.1","treatment",2,0.327349046159067,0.721116721032095
"3906","lme4QTL, binomial probit","CM084276_1_1510330.1","generation * treatment",3,1.83894865246307,0.140354024214057
"3907","lme4QTL, binomial probit","CM084276_1_1510348.1","generation",2,1.31017471187326,0.271476123251013
"3908","lme4QTL, binomial probit","CM084276_1_1510348.1","treatment",2,0.0840465932196912,0.91941237282556
"3909","lme4QTL, binomial probit","CM084276_1_1510348.1","generation * treatment",3,0.559391529821452,0.642264728637911
"3910","lme4QTL, binomial probit","CM084276_1_1625215.1","generation",2,1.09242799129439,0.336873485862601
"3911","lme4QTL, binomial probit","CM084276_1_1625215.1","treatment",2,0.955179657542723,0.386034427184062
"3912","lme4QTL, binomial probit","CM084276_1_1625215.1","generation * treatment",3,2.84428846063881,0.0381404564991929
"3913","lme4QTL, binomial probit","CM084276_1_1625243.1","generation",2,1.39385044298944,0.249891074782408
"3914","lme4QTL, binomial probit","CM084276_1_1625243.1","treatment",2,0.345257541501035,0.708348960506264
"3915","lme4QTL, binomial probit","CM084276_1_1625243.1","generation * treatment",3,0.0699581126019924,0.975929476341072
"3916","lme4QTL, binomial probit","CM084276_1_1625254.1","generation",2,0.499152921701375,0.607601653294525
"3917","lme4QTL, binomial probit","CM084276_1_1625254.1","treatment",2,0.37921135245216,0.684763532408314
"3918","lme4QTL, binomial probit","CM084276_1_1625254.1","generation * treatment",3,0.85272557944748,0.466168773978126
"3919","lme4QTL, binomial probit","CM084276_1_1625257.1","generation",2,5.99317499511031,0.00283867286112857
"3920","lme4QTL, binomial probit","CM084276_1_1625257.1","treatment",2,0.577979786022977,0.561720668275349
"3921","lme4QTL, binomial probit","CM084276_1_1625257.1","generation * treatment",3,0.190135851057871,0.903070227286479
"3922","lme4QTL, binomial probit","CM084276_1_1625258.1","generation",2,0.705323536481065,0.494853184304432
"3923","lme4QTL, binomial probit","CM084276_1_1625258.1","treatment",2,4.55349503086424,0.0113486480285918
"3924","lme4QTL, binomial probit","CM084276_1_1625258.1","generation * treatment",3,2.90050520693233,0.0354214185511886
"3925","lme4QTL, binomial probit","CM084276_1_1847305.1","generation",2,2.58790095534949,0.0770347895994992
"3926","lme4QTL, binomial probit","CM084276_1_1847305.1","treatment",2,3.22232572308358,0.041394491135244
"3927","lme4QTL, binomial probit","CM084276_1_1847305.1","generation * treatment",3,1.25888945239248,0.28886895096455
